first_post_month,treated_station_id,control_station_id,feature_distance,match_rank,cohort_local_distance_m
2024-08,13045,KA1503000041,0.527707,1,1106.254237
2024-08,13045,TA1306000010,0.773435,2,828.333410
2024-08,13045,TA1305000006,0.906888,3,1151.115780
2024-08,13303,23001,0.241399,1,1657.748374
2024-08,13303,18062,0.440502,2,2020.312013
2024-08,13303,13136,0.483254,3,1384.811659
2024-08,13430,TA1305000003,0.277246,1,874.783496
2024-08,13430,TA1305000029,0.314167,2,823.360268
2024-08,13430,13001,0.457008,3,1001.832670
2024-08,15664,18003,0.426657,1,921.996266
2024-08,15664,KA1503000072,0.734022,2,1069.267002
2024-08,15664,KA1503000034,0.953437,3,1364.655435
2024-08,21544,13179,2.078226,1,1703.012025
2024-08,21544,TA1309000019,2.181102,2,2880.872494
2024-08,21544,13128,2.440247,3,1269.957362
2024-08,22001,13434,0.281537,1,854.319098
2024-08,22001,658,0.282150,2,1351.352192
2024-08,22001,TA1306000032,0.503834,3,2304.904780
2024-08,411,18069,0.843990,1,2145.493112
2024-08,411,18017,1.018748,2,2488.601787
2024-08,411,15655,1.445837,3,2089.015363
2024-08,643,20.0,0.650974,1,2383.524437
2024-08,643,13245,0.861053,2,1740.438794
2024-08,643,15650,0.865863,3,2534.542763
2024-08,855,370,2.964342,1,1423.444867
2024-08,855,20254.0,3.038879,2,2652.108763
2024-08,855,429,3.304503,3,2036.657936
2024-08,KP1705001026,TA1308000029,0.338523,1,902.872337
2024-08,KP1705001026,13058,0.369832,2,1867.936662
2024-08,KP1705001026,TA1309000006,0.450069,3,2202.448673
2024-08,TA1306000011,KA1504000079,0.371613,1,1048.286916
2024-08,TA1306000011,13191,0.478393,2,2480.910046
2024-08,TA1306000011,13192,0.525307,3,2595.875766
2024-08,TA1306000012,331,0.258839,1,1721.622358
2024-08,TA1306000012,TA1309000024,0.363495,2,827.077888
2024-08,TA1306000012,TA1305000030,0.596343,3,846.600276
2024-08,TA1307000039,TA1308000050,0.618323,1,1315.634945
2024-08,TA1307000039,13263,0.904852,2,1229.411701
2024-08,TA1307000039,TA1309000058,0.921185,3,2903.541730
2024-08,TA1307000061,657,0.341982,1,1007.391185
2024-08,TA1307000061,13154,0.363795,2,2117.799786
2024-08,TA1307000061,TA1307000070,0.401479,3,1166.359011
2024-08,TA1307000128,TA1305000034,0.505906,1,1388.026701
2024-08,TA1307000128,TA1305000025,0.682381,2,1583.290984
2024-08,TA1307000128,TA1307000166,0.751223,3,2067.018209
2024-08,TA1308000006,13247,0.256800,1,951.224573
2024-08,TA1308000006,13257,0.310121,2,1865.225652
2024-08,TA1308000006,654,0.397593,3,1865.222059
2024-11,KA1504000113,KA1504000101,1.062033,1,2982.835925
2024-11,KA1504000113,658,1.427788,2,2056.079213
2024-11,KA1504000113,13245,1.564749,3,2356.172385
2024-12,13028,TA1305000030,0.521400,1,1386.961771
2024-12,13028,23001,0.772237,2,1291.888508
2024-12,13028,KA1503000034,1.209456,3,1296.838767
2024-12,13158,TA1306000010,0.489145,1,1682.681500
2024-12,13158,TA1305000025,0.840191,2,992.223780
2024-12,13158,TA1305000006,0.878147,3,1555.124656
2024-12,TA1305000017,13155,1.028343,1,1152.939420
2024-12,TA1305000017,KA1503000072,1.048843,2,1095.373105
2024-12,TA1305000017,654,1.191632,3,1077.784827
2024-12,TA1307000121,13341,1.198487,1,887.110027
2024-12,TA1307000121,TA1309000007,1.389759,2,1076.077618
2024-12,TA1307000121,TA1306000009,1.430635,3,2369.932633
2024-12,TA1309000001,13247,0.647681,1,2736.643730
2024-12,TA1309000001,18062,0.722663,2,1013.971510
2024-12,TA1309000001,13164,0.825548,3,1251.447426
2025-01,13081,15631,0.460776,1,1905.624807
2025-01,13081,654,0.492454,2,976.949607
2025-01,13081,13247,0.536662,3,1517.763357
2025-01,13084,TA1307000070,0.484048,1,2211.318369
2025-01,13084,KA1503000034,0.619196,2,853.176114
2025-01,13084,13294,0.664062,3,2818.596945
2025-01,13332,TA1306000010,1.048194,1,1272.085445
2025-01,13332,TA1307000001,1.159268,2,2630.472748
2025-01,13332,TA1306000009,1.318256,3,2625.372359
2025-01,15542,431,0.807641,1,2877.247135
2025-01,15542,23190,0.842853,2,2251.214587
2025-01,15542,429,0.901255,3,1006.850994
2025-01,15550,15655,0.451898,1,1177.118631
2025-01,15550,13288,0.645557,2,1647.024942
2025-01,15550,13245,0.686191,3,1930.632059
2025-01,428,KA1504000143,0.651005,1,2774.226953
2025-01,428,13307,0.861215,2,1920.629949
2025-01,428,20.0,0.908164,3,2039.928020
2025-01,623,13008,0.447977,1,892.376447
2025-01,623,15544,1.216146,2,869.102254
2025-01,623,13431,1.275429,3,1547.162143
2025-01,631,13162,0.357595,1,1616.002526
2025-01,631,KA1504000142,0.530332,2,2347.718829
2025-01,631,KA1504000090,0.576611,3,806.157233
2025-01,CHI01870,21334,1.606744,1,2231.071264
2025-01,CHI01870,23191,2.488409,2,2487.093836
2025-01,CHI01870,475,2.772459,3,2899.839642
2025-01,KA1504000104,18003,0.964624,1,2559.200060
2025-01,KA1504000104,657,1.046191,2,1885.374427
2025-01,KA1504000104,13354,1.096087,3,994.696663
2025-01,SL-005,13001,0.394949,1,1211.134630
2025-01,SL-005,13263,0.722096,2,1395.443162
2025-01,SL-005,TA1305000011,0.773555,3,1438.620427
2025-01,SL-007,KA17018068,0.496522,1,2152.126495
2025-01,SL-007,13036,0.600081,2,1003.478673
2025-01,SL-007,TA1306000029,0.750978,3,2278.807031
2025-01,SL-008,KA1503000041,0.253485,1,2467.838909
2025-01,SL-008,TA1305000025,0.272205,2,929.046195
2025-01,SL-008,TA1305000030,0.357023,3,1407.506144
2025-01,TA1305000002,18062,0.450811,1,1087.652369
2025-01,TA1305000002,TA1307000113,0.629332,2,2848.651835
2025-01,TA1305000002,23001,0.759487,3,892.854136
2025-01,TA1306000025,TA1308000031,0.761362,1,1314.944393
2025-01,TA1306000025,KA1504000140,0.864699,2,1737.725754
2025-01,TA1306000025,KA1503000072,0.942084,3,1276.399551
2025-01,TA1307000130,13341,1.013383,1,1084.763152
2025-01,TA1307000130,TA1305000034,1.190811,2,2338.945900
2025-01,TA1307000130,13269,1.208087,3,2712.972325
2025-01,TA1309000010,TA1305000003,0.199832,1,2126.934344
2025-01,TA1309000010,TA1305000029,0.297782,2,1286.651772
2025-01,TA1309000010,TA1308000029,0.369138,3,1552.699924
2025-01,WL-008,13163,0.289107,1,1267.285233
2025-01,WL-008,13224,0.396319,2,2751.088057
2025-01,WL-008,13144,0.412134,3,2692.110570
